"property_id","price"
"4a3d0390e005fa5b4c9403f4",861600000
"a3aac701ae444b6d91b7bb0f",696700000
"4afa3a1b63c076123e7a5279",766900000
"c97adfa6f5ad3e3db6b80edd",955500000
"58cdc29143b85386c76bedbd",1325600000
"1f81176d8a0c61a7177c6c2b",9.21e+08
"1c2e69465c75fb3af2d57351",1268800000
"7a10ffd970cc822108ce7cf0",9.46e+08
"3bfccc757ef82ff2774f2db9",1018200000
"3c753ecb3a4f8ce43077a6c1",928200000
"100e9e2623cb0fc52fb08813",1076100000
"90a269d52e47c1705f9b6cf0",914500000
"34f4df9fce2ec05633d0cbd1",5.46e+08
"1e4fd826fc8693b17f6efc3b",1028700000
"efd9d848677015f13688453b",456600000
"07cd866c871333283ecb2d23",873400000
"76a307d6b36b8a51115e91b2",795700000
"080969c751cb94822aeeb755",450300000
"1e37fb708b70b6b5e8fb5cd2",584800000
"4e47d2c8ccf9929ad9c84544",580500000
"3c877a0fbe08cda958ff8f46",838100000
"ae59a0d6441697841d86cfcb",464400000
"2fdb80ee4f9a35663e92b3b2",781900000
"3a513410a390c75fc14b0b3b",593800000
"0616401503f2ebc05af7ce4f",452500000
"98b973c8597d5805f87dd074",670400000
"7063abb555d919d5300af3aa",971400000
"88c4b21ecffe12cb6c408a6c",767400000
"75a4421cced1111492d00298",852500000
"0482cd89d767b3b7de976c3a",4.41e+08
"bda9e5d8048acbbe5a9d49ea",451700000
"2152ed6b2b2eaf16ec272cb6",469200000
"9bf2e0c1bc82010e92da2540",734500000
"110af3c21ecdf156898c7c0d",996800000
"2790ead3eba9370f00024472",715500000
"9b06c7cebd33cd26cd6cc089",1268800000
"fbb89795386c14f5088fccdc",922500000
"e8a3d9d6134ae8d631791e52",1183500000
"5c535b7d92e34c0fe4b66891",1199700000
"d88544e4e85add30aa795ce6",637700000
"01b78983d268b52137e5ac1b",6.94e+08
"25414034e50ca33fcdcda4cf",668500000
"2212e0125cb7f75390020951",783100000
"a4d5ea1b907e98be72b5c49b",694800000
"2df90c0a3e2b9138fe276a75",1.276e+09
"c520b7e8de3796450ce49a30",442700000
"35114fa32397272437e67a54",595700000
"bb5726ac16b4ade709151159",448900000
"b4dc6733589bb35444b74c55",916400000
"3b0b0bb06d95c5ea1aed2d95",512200000
"fb7bd85c05cd74d945d22de0",524700000
"6396667677a878ff61e1b536",584500000
"47b5804ba1a998c3e7544092",829100000
"ad4d91ed26c1fd5702b94064",8.21e+08
"2b802261b8bd839aa0b04b16",922500000
"0bf9fe130da23aea7142bb7a",953700000
"90511f2411d4a37a7224b995",778700000
"1355fdce5b97bb36da15734e",951300000
"775a6affce535c5a19ea5f30",768600000
"e36d70d72c2758d7fef242df",819300000
"2fde05df6a3aa9f57385e6a7",650100000
"5e0100ae728e347eedce5b14",877100000
"a636ffa140f80412f003734d",826900000
"74746d24b9bd86e23338bcd9",803400000
"99c539fecb3bc233288ff905",8.09e+08
"44760087930212643641eeb4",908700000
"2c5d940b5ef2276f1fac1ca5",856900000
"b26f22f1fd5a991ecd1e07f8",855500000
"1ffafa78622c45ea4127ce82",817700000
"32a555016892e7a74d231545",809200000
"8d06037db08d0754bb67da4f",1116500000
"80255211d99c72e343b32798",1002800000
"070062cd1c769f3be9255af1",899500000
"0451f65828e628c2220df77f",962500000
"d96f6225db81dbf3d1a0e9bd",422700000
"b1527eec2e6709dc51e03f9e",1132700000
"5464fe43eded098294d634ba",778700000
"ea37ad89fbe4159940586718",584400000
"4057a676e7012fd37af9c3b1",617800000
"51273a81121232e7f30cfd1e",426200000
"3cfd9ba5c6993718c0c532ff",401500000
"8567e677b30c410df80004c9",679800000
"7a34bcd9f86f5036b526c3f4",808200000
"3dda25226646e1e91f4c948d",847300000
"a2529027db6b525e365e7be0",655400000
"c6115d5e908e04e67915a581",603700000
"8d0ae601094562744c8dba4f",575200000
"55209683056fe2f9faef7fc8",557500000
"e840095310907e82a159d683",808200000
"278fcdbf16e3064ba42c6785",1144200000
"74af10afa02e7724eeeef108",7.63e+08
"b763f71e8a5bdeecf0f3f0e5",496700000
"5472d536d1b6b731537bb67e",691700000
"995ba6d1fd63d5160fb18e71",1150900000
"f424ca724e7df1c37ed78aa9",821800000
"c2aa451b62293042b7244fff",779900000
"d4ca9506161d3f4bb3ca57fa",337800000
"799862427c1f335eadedf4e8",376100000
"1f3b3bd08063993c23586c93",561200000
"817422f4c278ff27a22b05d7",755500000
"db9798a3f9ac287754f3ae01",898100000
"7ead45d1f505649429904307",598100000
"ac7ab254166442188c6c5c25",605100000
"67250a8950aebdbc67f7fbfa",784300000
"641f4319c315cbb74872b8ac",6.01e+08
"710b0541a025b1b6a5a80c41",533400000
"a10f459124248ef30f290cad",518100000
"1aac53220223d0d823e70d0f",428400000
"9d0ae0c4dc11d8c6d94e545e",841700000
"be685d2954b8c7337ec94942",868400000
"e43151473292e4e98f121f63",411600000
"e04fab3d74d14be3b8dd2c8c",504400000
"c77509a6eb6665bb8eb07d95",822100000
"9753470e033b35407a2eca2d",852300000
"825f57ad0527d4abf41cffc9",951900000
"0d8074979d302868c2534262",1124600000
"15a3e60c7a5d55243057d7df",529900000
"6de06f867a28393a9e95c7d4",348500000
"4d418d0079828e244dbaff5a",660900000
"2de93fc191360ae22b0402dd",533400000
"86792949f2e6a347208cbffd",767100000
"6d8a0768adedcc1070d28390",7.85e+08
"459963742bbaadbd9db97723",731900000
"235b10cad7233d579a966948",610600000
"4443407341bec8b7b0af40b4",914600000
"d7047492f4c53a0cdbde60e5",1360600000
"5541cbe23acd6ffd4aa0d939",981900000
"1d0853f825cc0aec6f5544cb",973800000
"f016623361c6ccc5163e79d5",1130500000
"d280fed64d1c23ac9d79ce20",861600000
"7e86f11cd63ff6c8a3c12fe2",881500000
"9d7f161ee660b1bcb54574b1",1036300000
"a0722c5527c6d3cd5cac9477",908700000
"278a2cd98528eb1341a6b685",556400000
"b755f88ff3907bbe2a417e07",1221100000
"2bb55b0a92d62454867bb158",904400000
"960c9349b6ef9b747ebe5829",1231500000
"2c8352c418097f82a50d9bbf",825200000
"47d7ba800f164f397fcafa9d",590500000
"610061a0e67aea7d222f08cf",1096400000
"a33de2559b5f56d1b3cfce08",574800000
"f020fef57e9069e4dea2d71f",1223800000
"883f095dd3f7e972d7dd3c2b",573400000
"b0b784bfe2d3c1b3b1320613",707200000
"1ea66dd4a72d93f5967be730",502500000
"90b04117887941ac898a67a8",335200000
"022357a3d48ea87d58ffb46e",653500000
"292224fa68b0303a90063801",643200000
"6cf924390dd3ed4454403887",5.08e+08
"555a293dbc104e00f182fe34",679900000
"e13ef02a57d35f71a4fe6121",486900000
"c82929467d22589ec62c0475",649500000
"18a74c9a49ad381aee5e02de",782300000
"da40d46cb91d9e59fe12e6ba",5.5e+08
"6320f26d77fcd56675db6b97",900600000
"3307731f3bc518012912f1b3",1170400000
"ba94572d1e050bb92522f112",409400000
"6e0d6bcb01e99fc4959d3f7f",455700000
"dc3cbbb2fa00043d02958219",744900000
"495aa774f4db66db6df30e93",422700000
"6ba298925ffad32daae55385",696100000
"8df5099d856c7f9de43990ab",8.34e+08
"93c5c5d9d1e99824178be9ff",882800000
"ffbce3ccf241890ec95104e4",599200000
"2c03c38782e365e68b32d6bf",425300000
"7734421098413f27fae86fef",1.131e+09
"2b50969f1faab80655bb9104",535700000
"025a98586386211b1519f9be",561100000
"6013b8c04f7b9fbc74ef1ec4",470100000
"11075db1cf9899c8640e1b90",6.13e+08
"61ba09084039a467410aeadb",8.44e+08
"eb2880c2433c4b2500fd40ef",507100000
"f7f8607535159c82dbfc6c14",373800000
"35c7a7c0ace36f4b95423c4c",587400000
"c71123c31d02408cdaa74daa",776400000
"dd8aa138623604829d56ac2c",455700000
"cb94eee5ecfc75d0fd5ba6e5",522400000
"ae6bfb4eb4770f2266e3b961",554300000
"573ea1962372999346590c0f",1280300000
"9f7204b4bb3ffb8591e3164d",1232200000
"a4410bebf9843297fe32d63c",467700000
"2afd9dd680803e3c12d5242b",829500000
"a7618c242fd918ed894304b5",697300000
"5ebc5cc2c1488f681cd119f2",926600000
"cd53a991573ecb5c53f47986",798600000
"75ecbc0c0e8e76bb8d734f60",921400000
"47c2934aaa5934c68dcb9e51",1136300000
"386ad1ba1cada9649f3415c0",1006200000
"9ca0839c9c294674e86eb691",868600000
"bdbaafd11259af6300321a89",640800000
"2e41ceccc918145dbe7de0be",744200000
"11df35a3fbcef34e47747e38",8.29e+08
"b0bcb64f2f2ba69cc712e0ae",1005800000
"bce0a4447db2d54d36661011",510300000
"ef7ba10407cd74590ea3fff3",1040800000
"a743dc3903eaf3576046ef3d",1005300000
"b3d072ebd7908688d908d350",981200000
"a48abdedbe3d132276dbe403",8.43e+08
"c6b7e739125907c86a8997d3",1109200000
"813d9415d9abca46ad4d92f0",1122400000
"c631f8920a2fd1160f6b15cc",840900000
"16194707d4e85fe332411bd4",692400000
"31e241881acaceb02ef915d2",911600000
"a3f1214ea44063ad10956fca",861900000
"ab086fddcb949e3dc0ed9b5d",777400000
"ec4df02b32d90c019125d108",1360700000
"09eb808ca3859318d6328db8",805500000
"f520fd12dd3ed32ba78d357b",877400000
"0a2f7379cd1bed7d2d2d5a01",1093100000
"30652905d3eacda34ff61a9e",790300000
"0509650d34981639b9c64a22",909100000
"77cd6b199ee485314bc74626",557400000
"10c836c2e566dfe9edcf3d8e",909300000
"e109ccb29c02c9b35b789c90",818700000
"2d60a221b478264cab9816f7",1400200000
"d34c48ffe935cec3358b2247",719700000
"9cbed1ed72b444c22d8c1614",525200000
"735c3aff4c151dbc32f9a76b",1138900000
"a4b6ceedaf89cff74a292ab5",794500000
"052957f95b6e7b41bc625009",9.12e+08
"33a61cda27fadacce0d1aa7b",897400000
"6c3bc8c58ce67b8bb9f5894f",1106700000
"1988513503246248b80c7f17",1348800000
"57c29184563b31f5f752c5c1",1222400000
"bc6a7d4ceee8bbff9ac5eda8",876700000
"f1b7ae24195b4414e6d6a001",869400000
"e7b3ec90b47c9e6009ca8a75",7.91e+08
"39b62c6fca161b80bc6726c4",1421800000
"55163359d7cd910861059389",1219500000
"df35908d6ae2847dfc73cf9f",1268200000
"ac822dd448e04e9f8dd1721d",823700000
"7e86148f53beefced6e0f3e4",516700000
"6eff15cd6372aeaab2e665d8",329800000
"0a1af9bb571b90233856289a",538200000
"b3cc5930a3cb26e35a45e09a",538200000
"0c12f73305bc7d72bdbd9789",793500000
"ac048209de77cae737d60545",446800000
"9239fafbffc066dff0811302",388900000
"8e0ba427ea909cb7943929b0",632900000
"b3c99f30b16fa80cdb4f213c",624900000
"d1dc16c82942902c668a5c9b",8.4e+08
"5cfc9e48ab90da0f4e98a7ae",824600000
"9abad9f79352ed42d1a9f099",3.49e+08
"dedeafb60b4a39950e7a984d",339600000
"74cca5cd08c4bbf5d0404d74",1057300000
"b6aa1cb0187c4a1715517fca",339600000
"e22bad460ec1bc991f14bfbc",975200000
"594d46a91315527995cbd807",793600000
"2c0b4c8269cbe25a4e85e049",653300000
"1014d3a98e886e1a7358e29f",7.75e+08
"73d6bb3d6ae08921a6117f5d",405100000
"de3b619a7c80549db6ab16af",390300000
"da34d6cd832009e428d2b467",391600000
"104722434c2deed04a901aa0",3.81e+08
"cee66eef685e4764b9553a02",764400000
"58b40969f1b73182cb6d30db",764400000
"964e9c3f87176e761484543e",711900000
"19487167081a9b0dd09d7975",950500000
"7d8e345c9b16d0fd69f848ea",9.62e+08
"7d4ba999100c8e694fd820cf",8.47e+08
"c6b157e7a6ca08d04ec4de4f",557400000
"84ec2d5245cfa146dab05065",801900000
"c844a386941b86a3d4c0312a",533400000
"0648aae13097ac649fe714b9",837500000
"34f220a8ee1f24bcc5790364",351800000
"d12eda0ba04f846d73cd7acf",997900000
"c12904320223ddd043f39c63",527700000
"8bce0097d22b34a804b502bb",500300000
"ec1171cac1eee089be6f427d",590100000
"5d85d77a06d0f0324d15d162",1017300000
"0349908483ce628a0a5fc164",874300000
"d74da3bb780515b1273d741c",922500000
"64cb8fc8412c9247a5c243ce",1183500000
"3a53919313bd750f2b1af906",1132700000
"91d265ffaa6b407e9747b15b",943600000
"1db1d1b76e09197dd915a8f1",1324500000
"6645a3080e5d10779672d139",827600000
"3ff6e77706eae698f86eec29",770100000
"4670d21fa84e40184f03d5de",423400000
"ee8bad3fdc93f7fb79c9cbd8",810200000
"b624f0438025478c9f66fec2",910200000
"37dba4927e327d3a4a0c1d36",567400000
"8d16b1bdea35630a3b09b192",7.08e+08
"d54a4c353cebf18d452be515",551200000
"c402811ade75f5e3dee73ac3",823100000
"dd926903e87d691a0f15dba3",959900000
"cb01687abe09df6838e1b224",717500000
"6ad3e1a47d1055b55d14e091",641400000
"b8d50a94e8166e471fd8282b",8.07e+08
"a77d82703468f2f9e8f2ea0e",876700000
"5d2be469f69f31090769efe3",1131200000
"c4e8559ee733a551649a5dcf",1038200000
"5996fc90f923d6e8527097ae",448500000
"32d5772adbcc785ecbc2c55f",458200000
"5f088237d263c37e78264bba",6.7e+08
"799afa0396b9f268f239db51",325700000
"bd23b1463f0936d2ced5fc67",617400000
"8f35a5d800d98481d7a8b6a4",723300000
"371b5ecf08973fc6e6849d14",4.98e+08
"fa70a55dd0e2053a1b566de1",344200000
"584364cece0bc4d17f0e7fac",391700000
"cd968f8973a267790a38f2f2",441900000
"c46b122728ef4c9ae8be444f",773700000
"4056182cbd8c12cd87ad9e84",795700000
"6ac747618b6ca674e86cd275",515900000
"afb02897c700dbac941ba8b1",565100000
"198cd3f4e9be65b83f01ceea",833800000
"c92bdf97d7f0a9a12c024406",723600000
"e00e5934d1941490834c3145",832200000
"5b139fdb19ff722a846d71f0",914600000
"8b554961129384797391d1ae",1046300000
"854e27be18fb8f24fd433eb7",8.21e+08
"241d9f8599ce6cadac1d6609",783100000
"b85b37ae83ef95baa03752f9",868100000
"5b3ba9e56e24e08e1f81e220",386400000
"58c6518f9d2d0526d31e7566",510100000
"38a1e2050dcab9b4c70c5e83",517700000
"da94e4a5fdebe3ae7bb1adcc",770700000
"49fb2771ea6c1e8950cc9a57",5.72e+08
"f2b67c40a560af8729bc6072",732400000
"13fc2dd1cd32d9cfa457a5b1",785400000
"b6ebc3b8408793f5058cbb90",1282800000
"75ce506dcb994b10497e6816",7.17e+08
"6dbfb281abaa9a6956c080d7",434600000
"af67a68803a18663e4b03eb1",4.59e+08
"a9c212f77a048ddc33ecebba",365300000
"df89fa06e32e90b0b6c2014e",763800000
"f20a7f264a8285a75dacdc1d",953300000
"61a363a73f3c93aa1775c4ff",722900000
"d8c1f7303b205fbaba2890b9",4.23e+08
"70962daad7cd15ee8af564fa",944100000
"087caf4bce7b0a3fe3c47dc6",542100000
"5d2200b04fde91f830478aa4",673600000
"821eabfeef3dcc622fbcbfc4",424800000
"3d722d960b860b4bee79ae2f",7.95e+08
"4d3d887d2236c2f897f3bbd4",449400000
"7fcbcd9e274b75a157cf5d5e",621700000
"88ea2d2d7cb6d641df3ad76d",1036400000
"c06088db17767866b7f4ba7d",990600000
"e4a9626b1107b9397d0067aa",809900000
"82abb1fb693f34877bf1327e",1012200000
"3279efb86571efde18eeebef",381400000
"afca7b219d52b22522abd00c",790800000
"7712f963ee37e91abb7342e7",542500000
"2a2f455525c8e0bd709db91a",794300000
"833ded72a8cc9c0d606a7a74",799600000
"f3bf0be37be6292ba0a8736b",890700000
"c06c8b6425e3a7c2d7481e42",584600000
"27d4f17375f76219b446c092",395300000
"9b7de95ec90da0dc8cff7011",505400000
"8fdc9f203c3de5d486de7ba0",390500000
"ebf2d540aff82f1aadf95f9b",746400000
"51c48d17e774d6cd84f4c355",698800000
"5c1d1ee26cbde5b766cb4ca1",908700000
"2d26b8360f1da9a677670fcd",728200000
"ce1b06502cb0c5d9846cff9a",558700000
"3186cd0a3125adf3b25587aa",788500000
"f839de5370a225ff993f5b2e",780800000
"2900dcf3f944a7fcb33aff36",507600000
"3f54091296f773f5a1bb240b",1061400000
"499f6f4997474415f0bd596f",1014700000
"110539d2ac34e5180e3fd95b",576700000
"dccbc668caff517f649cadbb",926700000
"823c9c7abf2d00140766a2bb",853800000
"94af5eccfe170cbe7d428184",694700000
"dd21457e18f07d7a927c0104",569500000
"5219cb469fff40cd9606bad9",642200000
"5a83bd697db5076016c0671e",533400000
"2a1edfd6cf74573521ed74a1",582300000
"40aad45bb7a980c9c5e1884e",817600000
"a315b497dd8e80464bf0480b",691500000
"7095d576a0b963eb340d8fdf",764400000
"9d6288cfead77d622f5f5b95",1051700000
"4caf356c110a50c6c94f3eab",993700000
"23101b0002252f3d4b3e1d5e",781800000
"8d1f7b0cfde7e496e7bfe972",910100000
"28e572584fea1555e2a517ed",730800000
"6666ab486afcbc162fb560c6",1068400000
"b0978c973ec3291e950185c1",890400000
"d6cfd3ddca2a59f0b6999d77",906300000
"a77f5c03a98636d90f50e11a",877200000
"e6387696767d20cfa4918ca9",857100000
"1dc0fe5bcea9d08874871326",4.89e+08
"ccdf0abddccb1a670f31c2f2",609300000
"3ba769d65f02217656e0f5b5",788500000
"628b3b56449724e7d945351b",1033500000
"b47713520859d58efa95bb06",951300000
"e6c6625db90e519f9dcf1b23",517300000
"3e1a1b2a518d3ca2fe3950b4",696100000
"24849579dc9ba7fef1b24396",794900000
"6103571d9525ded3c09668c6",559700000
"a678e89692df9b14da9f19b2",603500000
"47bed52dee0d311ae0016b08",507500000
"36c0d26b83e575a500a6c30c",6.25e+08
"34447730b60ad12f4775894d",1061400000
"aec1778ae3b5e60cac280b79",801400000
"d95f38f5d1293c74ac52e823",1056800000
"5dedb7b64b6ad0b514de2bfb",8.08e+08
"60c71a98253b5550d773a529",857100000
"099ee1a7c91105ef46b5e7e8",733700000
"b56533bb19eefcb244e69470",951300000
"62f46b8989bee43db86ff589",638100000
"4d485ae48974213b1594c905",764500000
"c627c6287efaeb6fd9049312",708700000
"976945e68af6a66f6fb0850d",500300000
"93e443a5b3864d52765e6484",1.163e+09
"6ef9ce7a53ba3bd892e21f1b",813100000
"6f3041147f930cd6cd4fae05",424700000
"3917b95a3d05a5e58c117f68",395800000
"d61ccfd4239026feb484cc93",550300000
"b443781523fa0b5be4ad7739",773900000
"6f0fcd78c473e4e04fd411c8",750500000
"7f134c92e20aa9c6f084edc1",561200000
"75075631f0fd84fb0ff49417",7.9e+08
"eae4243c274735d616c6b9bb",844600000
"25d233d2779009affadf5e91",891800000
"1990717d8c7aa8e732bb1165",953200000
"71b99de83d83dd970b00f07f",910100000
"243ab5db6e47f3536d04d312",727800000
"61cb98125f43429f7f93c898",914600000
"6ed772640e5a311cbfd17c31",423200000
"d9f0b4c92bdc9476f50638ed",595700000
"796eb5ae3ca5b63c9fbb240a",810500000
"e6f3eee9f5048005f24f0943",8.21e+08
"291ff191bb029742387a72a3",932300000
"829bde7f8716daf76f65ffab",790800000
"110a2f124bad0f9381edce7d",790200000
"76b719681617ff7f28d33df3",1.122e+09
"eaa6d58e226904e9993b3493",639600000
"af3e3a83257eb507b96b2a1f",1216900000
"43969367322e86c68b51c2fa",385100000
"50fe589dea73e764b7735938",498800000
"13c9960a03a1c446aa5515cd",559200000
"e7834f52ebad3d3cd00d069b",856900000
"fae37ecd6046e53ea121b1c6",830100000
"8a0d2f8860a90322d6c3b61f",672900000
"008c7a02d158f3b17ee8e015",443400000
"3ea6e8da2cb0bf83872dfd8c",718300000
"9b184e58842bcb14dd42103b",505600000
"43eeb2567c61bfbb059fcd4e",776200000
"ac7f6087e19c2d3502368fac",3.65e+08
"73494d52196ef9838b1be34a",810200000
"112d996c4c0662bd13af3ea0",910600000
"8c3a02c9ca043cf0f322ba84",759400000
"a757ba01a02acbdee50462b6",1056100000
"64e3401f22d18b573ff0504a",718600000
"acd7394afcee30e084844c63",948700000
"35255f80583ffbd504250554",829300000
"370a0d0da794efd58cab251d",850700000
"cdb5f8327360c750469cee74",814100000
"dbffe8f46b3d9da2e57c97fc",827600000
"25b1ada57fd1e5c88d939c71",784300000
"05f79195e285c126125d258c",805400000
"62c017eac96743cfbb61e86b",567900000
"3ca7f183cc0b303e5d455309",1281100000
"a3dbd504524f980ac5325150",9.33e+08
"5703df84eef7ca9bec5bde45",910200000
"513aa9c91c245ee4be31507c",846600000
"d41d07d1aa700278cb81ff30",875300000
"207e39d9cc4402edd48864d5",519600000
"7134b03f54b10f282ac34fcd",873200000
"6d860c215908949c4ba1c536",366200000
"f35f884365b1bf6fb303d7b5",392400000
"4f480aae78aa068901ee9468",4.49e+08
"39a12600317b58457f68b5b8",532800000
"5f0c7a6b4f46203648a0bacc",392200000
"d01f6c0b2b338289e9fe3768",335900000
"613ad83abcebf6598f0079ab",744800000
"effc32659ff9bf30faffb3db",750500000
"73fbb3e6b22b957ba6b7557c",453600000
"6c8c5e22025ca4f450a428c3",622200000
"d6e333e793f75c2ab34fb127",507600000
"b82e52830b51e823ac7187fe",662900000
"35ed4187f732a1ea68dce712",8.54e+08
"0c5067ff99e15fcf99792cbf",8.54e+08
"0ad01fb039a198262ec59b72",818400000
"906014f0ee3f3f4f0576d4da",375200000
"13477d8ef90576ca84258984",461200000
"3083a7ab1deb092f7aca6a54",744100000
"a92ae34df90cbf8af7695ed0",1114200000
"82d22ca21e31222068e1ecba",1157800000
"11727589f7c66554e9114407",882600000
"9982169d6f3e9ca61dacfed5",809100000
"2de0ad9bf15232d6056285fe",800800000
"eb6e6060b78676d13d6bda48",490600000
"6f37300b1fefaaf746f53907",1360700000
"7698775967b96e3e7bf66e6c",1145100000
"863e5cf88a808b8ca96907ff",1128400000
"77b5c9a5f534a5b80cc16d09",930400000
"ade0c9cf1f9106e342c69bd1",778900000
"6fb45859693c703fd9c812c8",893700000
"45badd183bb1a4c630174f3a",701200000
"f66bad2cd4b09ac29f540f63",1002200000
"fa3017d74586eb4c3b5b7db9",749600000
"f09bb33b65b5ebb8fffc3a21",1051100000
"600dc823c42aa64f60fc3ab9",738100000
"c1d9119fa7ae7d44362f18ce",938600000
"a1305fd943ae63715529209e",1108200000
"8d81b4681ad0055c274e7da4",812700000
"cbb10e7618b1385cf922e815",1139400000
"b09111ea69c4be8ae120ddc3",997500000
"099f07f9ec4ff6d835337f86",1025600000
"c70f6bd5ca138bacfdf8b5cf",1323200000
"a6c86ab7381f6c43fdd61a01",5.71e+08
"58c2b87098ad454b1fadb13a",989500000
"6afff7782d129021eebee968",869300000
"ad92f3ea52673dee0a56902a",962300000
"3e040e87b89a043564f0d0a2",1.129e+09
"49d020d2056717c2108b0927",1148800000
"a4ca465294c114b1065bfead",971600000
"ca9520c7b8432b0521b2e8dc",455500000
"4d20f253940a4492b4f6a9f0",708900000
"09b61cf8ff3ff09ac892d073",589700000
"86e81141e429bd81d7f0e73d",8.4e+08
"b9826d7a6132b16df1bf58e1",401500000
"a90c60e05e29b77963a11246",647200000
"6e9984a3c3daf63fce5cd3d6",761500000
"a9eafeeab4ba51d3644f4052",528600000
"f74eed3a7dad1bd8d92854d0",790800000
"5b377636fe30946fff973f3d",917900000
"5bf6c1862c0bc967da2cc484",874300000
"cd5111edd2fe80f56db29531",760700000
"c76c4695ed005277a59451f4",379600000
"7dab6cd1002a8521e5825bcc",7.91e+08
"5b57258272dfd1babb29e7fb",784200000
"f68b7dfd0579838324895097",981900000
"812646c7de863919cae5edff",843100000
"0da10eb6093728074b34fb75",8.84e+08
"c64346c8b0ba32a55292e66a",1360600000
"ad6317cbcbb8bc27b0774fca",1130500000
"9f43c80d2fa31a09592b030b",743300000
"5b84f5de073000ad4d4b1a04",1183500000
"d94d18cbc812d560c1e38ffb",1.198e+09
"ab3110b5dc8ce81471f69c16",1282800000
"138a1990291ba31024455eb3",1.376e+09
"646bb3de5a1cfe4bfb7a7ea7",1.376e+09
"d8fde541f142e6a7f0b28099",799600000
"ef61986cca74fe8585b1b287",539100000
"e1d8eacecd35515eb19f9135",1.154e+09
"8346d64ed6211083fd420ede",586500000
"4340fcb9c80733260565c24b",927900000
"ff5a27ffe7de039e65170f9e",855400000
"ce407c1e25333d7c7eba1b0a",703700000
"f927027bc766ae6c111fb685",408600000
"3f9a3edf25152433969f98e9",526300000
"987476ca395533347581b2df",840100000
"17d0e3208fdf10c77e95bdf4",373300000
"b485036419de03f5bad01f35",789600000
"d3f7847147c88352bd3b9707",8.57e+08
"aabaec5accad3f545f864a3d",630700000
"400a103762ad652e81c8d3c6",1157200000
"acf15357c1a919b6ee78f676",1156900000
"8d983b9ca65f19ff3d69985f",702600000
"b9a80a4d84eb918792324dcd",441800000
"223b3c04803ae7b855f9fd10",764600000
"e5c8f2d536c3f931eff2d70c",565500000
"f976ec33e004b2d4d32c2eb2",398300000
"cb00e44cea76a92e9c44e793",410700000
"0e6dcbf136294f2a99410052",450600000
"102de0a5ee4f19454b922b96",777300000
"cb1c8ab11838d9f0a1197e25",1203300000
"2e2f1072d8db7372b2c2419d",502900000
"8c4cc779f5034e9c10b2e698",364900000
"85734fd69714897264ce2214",845300000
"5694c1f689779fb5ca95686f",609800000
"f3bb60434cb36fcdfe218478",421700000
"cf8bbd3528d3e7e2b8f50c29",746400000
"7db1c8214f229d865da455cc",574200000
"f3478cf008a7ad268a434ba3",665600000
"5440ee15bccc4eaf827fefa8",1097300000
"78e85ca7c532a77700bfae6d",943600000
"eb5e382e1372c4e94f467673",948800000
"5a11cc89d3b01eb87535ff1b",1058600000
"d0f5cebc2059ca89aae30c76",4.41e+08
"883371e374936fdd74d09fe8",623900000
"9ab4e5f8cf2b807603329cdd",442500000
"c37c7859956931d77cd5c9a8",642200000
"730804efcdd755786bf734ff",4.12e+08
"9d021f3fcbe5f82fa1c1fd94",568300000
"975ea2f56001edae07f28fca",339600000
"8fea95d0a70b1ea918803f58",8.44e+08
"4718488d664194a3c0c5b446",641300000
"1b87ffa033dcbf4e2805dbb8",535700000
"1a77ac51e03c77ad280be447",698800000
"228d165257ef052ad50433c7",442400000
"513a83ac5bfe27c5b813ce4d",555800000
"73bde441e18a9548c034372d",784500000
"26301269301b6f96862af599",8.6e+08
"7b30dbf2f6d835ea0c14b392",785500000
"254de3f3fc52b8cb62141baa",1.131e+09
"f566603aacc78da47a283804",1170400000
"990c8d65ca11a97a1d34c5e5",776200000
"a9878134c12696d8199a1ff3",798300000
"58185ef7646efa724e904f5b",862200000
"37d5b8f329ed1ec29d4bc035",724700000
"e6f948282e81570fd03e4df2",788500000
"8b801b4cc1d254d0277fba5f",697300000
"33a334a16c4547b9d7842c3d",640800000
"1ad9e105d9da875001111075",941800000
"08ad96681afa49c74721daad",667300000
"beb73d27906bea7a7d880791",1280300000
"bda5b2e5a87a4905a30f3b8a",840900000
"5cf70a67ec25288657d6fff4",1005300000
"baeb4e9d612bffb63ae3564a",1.109e+09
"1902f509aa05287ba42f546c",783300000
"c0cf9517f20ae81c79ceb0ed",883700000
"2ca8b22013c529b412ad764b",1136300000
"b38816ece917027a179663d4",1005800000
"c89167e42af0d42c88e8573a",1.216e+09
"09254c66d93cbbf2675b775e",1040800000
"89f8ccb0c1e2136adf87a10e",746200000
"cff851746578050bdfd46090",876700000
"d53ddfac67129aebbe054024",794500000
"53b5ffa0cf0dd12e4eeb6a2a",1138900000
"62db5fd2a4eb831d281ba8ba",884700000
"59b5fe8d4f5ae272dbaa5ba0",1061400000
"3c1b7a0a306e16e8c22d78c9",1106700000
"5219c3cae1c92b52551a8571",800900000
"de6aef9a5e47a614b75ee576",1110800000
"d168181ef0dcb853171cdbb4",1343100000
"6c8e27967ec63e6dec4bd6ac",1219500000
"8544bc14286a51e60ffee7b0",1247200000
"ed48916725be6970cd2f273a",411400000
"9ff3268cd15cf039ab958413",395700000
"16cc5c280124618cd5d00027",447500000
"ac028c1580f6e4da4ccedf0c",430500000
"673f2b913006ee8b33e75b5e",784500000
"191f96722301456877893b22",692600000
